TimeStamp;ID_zaznamu;ID_ZDROJE;SoC;P_PV;P_HOME;P_HOME_L1;P_HOME_L2;P_HOME_L3;P_EPS;P_GRID;P_GRID_L1;P_GRID_L2;P_GRID_L3;P_BAT;PVenergy;PVenergy_T;ToBAT;ToBAT_T;FromBAT;FromBAT_T;SELL;SELL_T;BUY;BUY_T;Consumed;Consumed_T;GRID_LIMIT
2025-12-31 05:00:00;163915;5;82.0;0.0;4559.133;1788.667;1360.333;1410.133;0.0;-4167.667;-1713.267;-1140.333;-1307.4;-0.133;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;21.795;17033.371;14.895;25184.851;
2025-12-31 05:15:00;163921;5;82.0;0.0;4648.935;1648.258;1409.677;1591.0;0.0;-4207.903;-1556.161;-1196.161;-1450.613;-0.161;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;22.838;17034.415;15.938;25185.895;
2025-12-31 05:30:00;163927;5;82.0;0.0;893.6;193.433;313.533;386.633;0.0;-781.667;-171.4;-254.2;-346.067;-0.467;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;23.545;17035.125;16.645;25186.605;
2025-12-31 05:45:00;163933;5;82.0;0.0;3520.033;1067.933;1209.367;1242.733;0.0;-3134.467;-965.267;-1009.8;-1152.467;-0.3;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;23.937;17035.514;17.037;25186.994;
2025-12-31 06:00:00;163939;5;82.0;0.0;4571.241;1576.414;1420.759;1574.069;0.0;-4140.379;-1489.069;-1207.276;-1437.207;-0.207;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;24.865;17036.443;17.965;25187.923;
2025-12-31 06:15:00;163945;5;82.0;0.0;3974.774;1586.452;1163.419;1224.903;0.0;-3649.839;-1536.806;-984.806;-1121.194;-0.226;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;25.916;17037.496;19.016;25188.976;
2025-12-31 06:30:00;163951;5;82.0;0.0;3345.4;1402.9;961.0;981.5;0.0;-3113.0;-1367.933;-822.733;-916.067;-0.3;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;26.731;17038.31;19.831;25189.79;
2025-12-31 06:45:00;163957;5;82.0;0.0;3520.967;1425.4;977.667;1117.9;0.0;-3217.267;-1380.6;-823.533;-1005.133;-0.233;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;27.449;17039.024;20.549;25190.504;
2025-12-31 07:00:00;163963;5;82.0;0.0;4686.733;1782.167;1387.467;1517.1;0.0;-4297.533;-1713.933;-1178.067;-1400.733;-0.233;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;28.43;17040.009;21.53;25191.489;
2025-12-31 07:15:00;163969;5;82.0;0.0;4880.355;1832.323;1421.484;1626.548;0.0;-4482.871;-1763.645;-1221.323;-1497.323;-0.161;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;29.5;17041.078;22.6;25192.558;
2025-12-31 07:30:00;163975;5;82.0;0.0;4650.4;1626.567;1433.867;1589.967;0.0;-4225.267;-1538.867;-1228.333;-1462.467;-0.333;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;30.62;17042.198;23.72;25193.678;
2025-12-31 07:45:00;163980;5;82.0;8.667;2930.4;861.533;1022.767;1046.1;0.0;-2630.867;-780.067;-875.933;-976.733;-30.167;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;31.402;17042.979;24.502;25194.459;
2025-12-31 08:00:00;163985;5;82.0;12.567;4157.567;1267.667;1411.2;1478.7;0.0;-3730.333;-1147.933;-1202.467;-1374.467;-34.667;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;32.274;17043.852;25.374;25195.332;
2025-12-31 08:15:00;163990;5;82.0;18.419;3619.935;1055.548;1209.839;1354.548;0.0;-3256.032;-964.806;-1033.839;-1251.774;-41.29;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;33.202;17044.778;26.302;25196.258;
2025-12-31 08:30:00;163995;5;82.0;40.414;4043.31;1407.586;1242.724;1393.0;0.0;-3668.241;-1329.759;-1054.172;-1278.862;-53.448;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;33.945;17045.523;27.045;25197.003;
2025-12-31 08:45:00;164000;5;82.0;73.0;4750.467;1833.9;1422.667;1493.9;0.0;-4371.8;-1759.8;-1216.467;-1389.533;-83.9;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;35.011;17046.589;28.111;25198.069;
2025-12-31 09:00:00;164006;5;82.0;119.333;3664.533;1474.033;1043.2;1147.3;0.0;-3396.867;-1433.667;-885.667;-1073.0;-121.633;0.0;11359.2;6.9;5265.1;0.0;4730.7;0.0;2673.82;36.083;17047.663;29.183;25199.143;
2025-12-31 09:15:00;164012;5;82.0;167.581;5090.194;1835.323;1462.677;1792.194;0.0;-4768.935;-1766.484;-1250.097;-1685.71;-167.226;0.055;11359.258;6.929;5265.129;0.0;4730.7;0.0;2673.82;36.998;17048.574;30.124;25200.083;
2025-12-31 09:30:00;164018;5;82.0;251.167;4920.1;1823.933;1483.967;1612.2;0.0;-4582.733;-1755.667;-1277.133;-1526.333;-250.467;0.1;11359.3;7.0;5265.2;0.0;4730.7;0.0;2673.82;38.161;17049.74;31.261;25201.22;
2025-12-31 09:45:00;164024;5;82.0;243.966;3174.759;867.034;1058.966;1248.759;0.0;-2849.345;-781.621;-907.138;-1158.724;-246.414;0.183;11359.383;7.055;5265.255;0.0;4730.7;0.0;2673.82;39.049;17050.627;32.176;25202.135;
2025-12-31 10:00:00;164030;5;83.0;342.433;6046.933;2340.367;2028.933;1677.633;0.0;-5760.733;-2287.933;-1849.133;-1586.6;-342.6;0.247;11359.45;7.137;5265.337;0.0;4730.7;0.0;2673.82;40.1;17051.677;33.21;25203.171;
2025-12-31 10:15:00;164036;5;83.0;140.2;3010.4;1317.233;819.067;874.1;0.0;-2803.4;-1266.733;-727.8;-799.933;-146.867;0.3;11359.5;7.2;5265.4;0.0;4730.7;0.0;2673.82;41.281;17052.861;34.381;25204.341;
2025-12-31 10:30:00;164042;5;83.167;93.167;4052.5;1157.567;1352.433;1542.5;0.0;-3723.0;-1089.533;-1145.533;-1483.4;-109.2;0.31;11359.51;7.2;5265.4;0.0;4730.7;0.0;2673.82;42.069;17053.645;35.179;25205.135;
2025-12-31 10:45:00;164048;5;84.0;86.714;4347.25;1245.607;1521.571;1580.071;0.0;-3987.429;-1149.0;-1356.857;-1494.286;-100.571;0.4;11359.6;7.268;5265.468;0.0;4730.7;0.0;2673.82;43.068;17054.644;36.2;25206.156;
2025-12-31 11:00:00;164055;5;84.0;68.867;3282.933;898.433;1027.7;1356.8;0.0;-2982.6;-810.6;-864.467;-1292.2;-81.167;0.4;11359.6;7.3;5265.5;0.0;4730.7;0.0;2673.82;43.849;17055.426;36.949;25206.906;
2025-12-31 11:15:00;164062;5;84.0;62.419;4070.516;1176.903;1319.387;1574.226;0.0;-3784.935;-1076.677;-1130.613;-1491.516;-70.645;0.4;11359.6;7.3;5265.5;0.0;4730.7;0.0;2673.82;44.747;17056.324;37.847;25207.804;
2025-12-31 11:30:00;164069;5;84.0;65.828;3353.828;924.379;1084.0;1345.448;0.0;-3034.448;-839.552;-910.31;-1256.103;-73.172;0.4;11359.6;7.3;5265.5;0.0;4730.7;0.0;2673.82;45.529;17057.107;38.629;25208.587;
2025-12-31 11:45:00;164076;5;84.0;58.464;4027.786;1221.571;993.75;1812.464;0.0;-3632.143;-1079.143;-878.0;-1729.571;-62.393;0.407;11359.607;7.3;5265.5;0.0;4730.7;0.0;2673.82;46.516;17058.095;39.623;25209.582;
2025-12-31 12:00:00;164083;5;84.0;48.133;2774.433;538.033;640.433;1595.967;0.0;-2597.267;-460.467;-535.267;-1533.667;-53.133;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;47.175;17058.752;40.375;25210.332;
2025-12-31 12:15:00;164090;5;83.548;41.581;4170.71;1179.194;1367.581;1623.935;0.0;-3831.387;-1111.516;-1160.29;-1549.839;-47.677;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;48.027;17059.605;41.227;25211.185;
2025-12-31 12:30:00;164097;5;83.0;41.133;1764.1;447.967;540.467;775.667;0.0;-1533.8;-372.067;-457.267;-700.067;-45.5;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;48.815;17060.395;42.015;25211.975;
2025-12-31 12:45:00;164104;5;83.0;40.3;3382.5;925.233;1119.233;1338.033;0.0;-3019.267;-820.2;-972.333;-1239.8;-43.833;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;49.197;17060.776;42.397;25212.356;
2025-12-31 13:00:00;164111;5;83.0;43.69;3951.655;1036.414;1391.103;1524.138;0.0;-3621.621;-945.897;-1256.103;-1435.966;-46.621;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;50.189;17061.767;43.389;25213.347;
2025-12-31 13:15:00;164118;5;83.0;41.2;2609.533;1549.5;474.4;585.633;0.0;-2509.667;-1532.067;-423.667;-549.933;-43.4;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;50.812;17062.392;44.012;25213.972;
2025-12-31 13:30:00;164125;5;83.0;32.633;4887.133;1917.9;1405.533;1563.7;0.0;-4577.4;-1838.467;-1237.267;-1492.067;-40.2;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;51.75;17063.328;44.95;25214.908;
2025-12-31 13:45:00;164132;5;83.0;33.967;4183.967;1518.7;997.967;1667.3;0.0;-4111.933;-1452.867;-924.733;-1620.067;-40.667;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;52.955;17064.533;46.155;25216.113;
2025-12-31 14:00:00;164139;5;83.0;29.633;2746.7;805.733;716.6;1224.367;0.0;-2486.2;-760.467;-641.4;-1130.2;-39.767;0.5;11359.7;7.3;5265.5;0.0;4730.7;0.0;2673.82;53.653;17065.232;46.853;25216.812;
2025-12-31 14:15:00;164146;5;83.0;15.621;4283.828;1228.517;1402.207;1653.103;0.0;-3923.552;-1128.379;-1213.069;-1577.759;-38.621;0.586;11359.79;7.3;5265.5;0.0;4730.7;0.0;2673.82;54.516;17066.093;47.802;25217.763;
2025-12-31 14:30:00;164152;5;83.0;9.233;2465.5;582.233;754.6;1128.667;0.0;-2218.6;-526.733;-646.733;-1069.8;-40.433;0.6;11359.8;7.3;5265.5;0.0;4730.7;0.0;2673.82;55.408;17066.986;48.708;25218.666;
2025-12-31 14:45:00;164158;5;83.0;6.1;2724.267;693.2;838.867;1192.2;0.0;-2453.533;-619.533;-707.4;-1119.533;-42.367;0.6;11359.8;7.3;5265.5;0.0;4730.7;0.0;2673.82;55.804;17067.381;49.104;25219.061;
2025-12-31 15:00:00;164164;5;83.0;5.926;4272.481;1209.0;1403.444;1660.037;0.0;-3884.037;-1094.111;-1204.63;-1574.556;-39.667;0.6;11359.8;7.3;5265.5;0.0;4730.7;0.0;2673.82;56.693;17068.269;49.993;25219.949;
2025-12-31 15:15:00;164170;5;83.0;1.68;4412.36;1254.28;1434.92;1723.16;0.0;-3987.48;-1146.36;-1229.08;-1606.52;-41.48;0.6;11359.8;7.3;5265.5;0.0;4730.7;0.0;2673.82;57.69;17069.267;50.99;25220.947;
2025-12-31 15:30:00;164176;5;83.0;5.8;1318.6;248.867;477.833;591.9;0.0;-1215.0;-226.067;-411.4;-543.933;-40.667;0.6;11359.8;7.3;5265.5;0.0;4730.7;0.0;2673.82;58.374;17069.954;51.674;25221.634;
2025-12-31 15:45:00;164182;5;82.6;13.7;3763.4;1014.733;1339.067;1409.6;0.0;-3382.067;-914.2;-1197.8;-1319.933;-11.833;0.6;11359.8;7.3;5265.5;0.0;4730.7;0.0;2673.82;58.839;17070.418;52.139;25222.098;
2025-12-31 16:00:00;164188;5;76.897;0.931;2071.207;508.034;834.483;728.69;0.0;-129.31;-49.862;-6.172;-206.724;4971.828;0.6;11359.8;7.3;5265.5;0.376;4731.076;0.0;2673.82;59.388;17070.968;53.064;25223.024;
2025-12-31 16:15:00;164194;5;63.613;0.0;1866.484;478.419;832.355;555.71;0.0;-54.484;-3.871;52.258;-39.613;5267.677;0.6;11359.8;7.3;5265.5;1.597;4732.3;0.0;2673.82;59.404;17070.984;54.301;25224.264;
2025-12-31 16:30:00;164200;5;47.448;0.0;2004.345;553.414;820.655;630.276;0.0;-95.897;-4.759;58.69;-188.862;5419.483;0.6;11359.8;7.3;5265.5;3.038;4733.741;0.0;2673.82;59.441;17071.021;55.779;25225.742;
2025-12-31 16:45:00;164206;5;34.172;0.0;1767.207;604.862;679.345;483.0;0.0;-0.759;0.138;4.207;-0.759;4828.586;0.6;11359.8;7.3;5265.5;4.266;4734.969;0.009;2673.828;59.45;17071.03;57.007;25226.971;
2025-12-31 17:00:00;164213;5;26.167;0.0;980.733;473.667;70.233;436.833;0.0;0.0;2.267;0.867;-4.833;1774.033;0.6;11359.8;7.3;5265.5;5.117;4735.817;0.01;2673.83;59.45;17071.03;57.857;25227.817;
2025-12-31 17:15:00;164220;5;22.839;0.0;950.323;471.839;89.226;389.258;0.0;0.0;0.935;1.516;-4.129;1635.484;0.6;11359.8;7.3;5265.5;5.548;4736.248;0.01;2673.83;59.45;17071.03;58.288;25228.248;
2025-12-31 17:30:00;164227;5;20.533;0.0;1195.133;561.0;212.367;421.767;0.0;-544.9;-188.967;-145.933;-254.967;658.833;0.6;11359.8;7.3;5265.5;5.863;4736.563;0.01;2673.83;59.476;17071.055;58.629;25228.588;
2025-12-31 17:45:00;164234;5;20.0;0.0;1607.3;669.933;363.633;573.733;0.0;-1239.8;-411.4;-355.667;-468.6;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;59.734;17071.313;58.924;25228.883;
2025-12-31 18:00:00;164241;5;20.0;0.0;4544.345;1747.034;1281.414;1515.897;0.0;-4293.897;-1656.103;-1155.276;-1475.69;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;60.374;17071.952;59.564;25229.522;
2025-12-31 18:15:00;164248;5;20.0;0.0;4537.968;1459.032;1446.871;1632.065;0.0;-4279.774;-1364.806;-1321.065;-1583.903;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;61.451;17073.03;60.641;25230.6;
2025-12-31 18:30:00;164255;5;20.0;0.0;5775.867;2846.867;1392.3;1536.7;0.0;-5559.667;-2793.8;-1260.467;-1501.0;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;62.754;17074.332;61.944;25231.902;
2025-12-31 18:45:00;164262;5;20.0;0.0;4730.5;1523.733;1448.033;1758.733;0.0;-4519.267;-1486.467;-1311.267;-1722.867;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;63.984;17075.559;63.174;25233.129;
2025-12-31 19:00:00;164269;5;20.0;0.0;4663.067;1082.2;1790.7;1790.167;0.0;-4508.2;-1031.267;-1693.133;-1744.867;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;65.012;17076.586;64.202;25234.156;
2025-12-31 19:15:00;164276;5;20.0;0.0;3698.258;772.806;1274.226;1651.226;0.0;-3564.419;-709.839;-1240.935;-1513.452;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;66.113;17077.693;65.303;25235.263;
2025-12-31 19:30:00;164283;5;20.0;0.0;4580.367;1168.733;1461.533;1950.1;0.0;-4345.533;-1128.067;-1309.4;-1883.267;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;67.074;17078.653;66.264;25236.223;
2025-12-31 19:45:00;164290;5;20.0;0.0;3751.733;1001.833;1091.233;1658.667;0.0;-3530.867;-946.867;-996.867;-1597.8;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;68.12;17079.695;67.31;25237.265;
2025-12-31 20:00:00;164297;5;20.0;0.0;3054.138;839.931;968.103;1246.103;0.0;-2854.31;-770.034;-877.345;-1197.897;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;68.839;17080.419;68.029;25237.989;
2025-12-31 20:15:00;164304;5;20.0;0.0;3958.067;1131.7;1245.2;1581.167;0.0;-3730.067;-1092.6;-1086.2;-1542.067;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;69.69;17081.269;68.88;25238.839;
2025-12-31 20:30:00;164311;5;20.0;0.0;4287.433;1198.7;1385.133;1703.6;0.0;-4038.867;-1155.4;-1225.4;-1653.0;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;70.656;17082.234;69.846;25239.804;
2025-12-31 20:45:00;164318;5;20.0;0.0;5602.667;1273.433;1397.733;2931.5;0.0;-5484.733;-1236.867;-1215.933;-2913.133;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;71.867;17083.442;71.057;25241.012;
2025-12-31 21:00:00;164325;5;20.0;0.0;5005.967;1399.3;1969.767;1636.9;0.0;-4823.4;-1356.333;-1845.0;-1607.667;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;73.101;17084.678;72.291;25242.248;
2025-12-31 21:15:00;164332;5;20.0;0.0;2136.935;820.903;700.677;615.355;0.0;-2095.258;-772.677;-709.194;-540.419;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;73.979;17085.557;73.169;25243.127;
2025-12-31 21:30:00;164339;5;20.0;0.0;2469.933;1203.933;660.7;605.3;0.0;-2352.6;-1174.2;-669.267;-530.467;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;74.594;17086.173;73.784;25243.743;
2025-12-31 21:45:00;164346;5;20.0;0.0;4456.621;1698.552;1259.034;1499.034;0.0;-4235.0;-1677.345;-1095.414;-1455.414;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;75.353;17086.931;74.543;25244.501;
2025-12-31 22:00:00;164353;5;20.0;0.0;4814.036;1794.607;1311.25;1708.179;0.0;-4518.0;-1768.143;-1149.286;-1635.714;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;76.463;17088.039;75.653;25245.609;
2025-12-31 22:15:00;164360;5;20.0;0.0;3001.0;812.8;198.533;1989.667;0.0;-2974.6;-803.133;-199.8;-2016.067;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;77.409;17088.988;76.599;25246.558;
2025-12-31 22:30:00;164367;5;20.0;0.0;1356.667;772.333;118.7;465.633;0.0;-1286.333;-765.0;-126.867;-387.267;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;77.995;17089.574;77.185;25247.144;
2025-12-31 22:45:00;164374;5;20.0;0.0;4422.367;1716.133;1227.0;1479.233;0.0;-4109.933;-1669.267;-1074.2;-1387.933;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;78.629;17090.208;77.819;25247.778;
2025-12-31 23:00:00;164381;5;20.0;0.0;4755.4;1816.267;1283.1;1656.033;0.0;-4439.133;-1769.667;-1119.933;-1546.333;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;79.711;17091.286;78.901;25248.856;
2025-12-31 23:15:00;164388;5;20.0;0.0;4739.742;1830.0;1314.097;1595.645;0.0;-4443.0;-1785.065;-1161.968;-1495.129;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;80.798;17092.375;79.988;25249.945;
2025-12-31 23:30:00;164395;5;20.0;0.0;4791.536;1853.607;1346.036;1591.893;0.0;-4523.857;-1808.857;-1194.714;-1514.0;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;81.934;17093.51;81.124;25251.08;
2025-12-31 23:45:00;164402;5;20.0;0.0;4867.633;1839.467;1369.967;1658.2;0.0;-4574.333;-1797.533;-1215.4;-1559.133;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;83.086;17094.664;82.276;25252.234;
2026-01-01 00:00:00;164409;5;20.0;0.0;4852.379;1854.345;1371.31;1626.724;0.0;-4589.483;-1811.0;-1220.517;-1553.897;0.0;0.6;11359.8;7.3;5265.5;5.9;4736.6;0.01;2673.83;84.222;17095.801;83.412;25253.371;
2026-01-01 00:15:00;164416;5;20.0;0.0;4935.414;1908.69;1377.207;1649.517;0.0;-4660.793;-1863.138;-1226.448;-1566.586;0.0;0.021;11359.8;0.252;5265.5;0.203;4736.6;0.001;2673.83;6.374;17096.968;6.346;25254.538;
2026-01-01 00:30:00;164423;5;20.0;0.0;5452.7;1977.633;1450.167;2024.9;0.0;-5112.867;-1934.067;-1322.733;-1936.867;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;1.712;17098.158;1.712;25255.728;
2026-01-01 00:45:00;164430;5;20.0;0.0;4923.0;1914.0;1368.7;1640.3;0.0;-4699.133;-1866.6;-1223.133;-1570.467;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;2.978;17099.426;2.978;25256.996;
2026-01-01 01:00:00;164437;5;20.0;0.0;4821.033;1869.967;1335.2;1615.867;0.0;-4555.933;-1825.533;-1182.467;-1542.067;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;4.139;17100.587;4.139;25258.157;
2026-01-01 01:15:00;164444;5;20.0;0.0;3670.677;1545.226;972.903;1152.548;0.0;-3464.548;-1513.194;-878.871;-1072.29;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;5.2;17101.65;5.2;25259.22;
2026-01-01 01:30:00;164451;5;20.0;0.0;4257.467;1527.9;1072.6;1656.967;0.0;-4052.067;-1494.333;-966.467;-1588.6;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;6.069;17102.516;6.069;25260.086;
2026-01-01 01:45:00;164458;5;20.0;0.0;1134.467;394.433;178.033;562.0;0.0;-1066.6;-361.533;-176.467;-441.133;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;6.794;17103.243;6.794;25260.813;
2026-01-01 02:00:00;164465;5;20.0;0.0;659.2;94.0;117.733;447.467;0.0;-596.733;-36.467;-121.667;-433.667;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;6.982;17103.432;6.982;25261.002;
2026-01-01 02:15:00;164472;5;20.0;0.0;637.067;93.867;148.733;394.467;0.0;-549.8;-35.533;-151.667;-355.667;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;7.118;17103.568;7.118;25261.138;
2026-01-01 02:30:00;164479;5;20.0;0.0;597.067;94.0;117.0;386.067;0.0;-505.267;-35.4;-119.8;-342.467;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;7.252;17103.702;7.252;25261.272;
2026-01-01 02:45:00;164486;5;20.0;0.0;540.5;93.967;117.0;329.533;0.0;-486.333;-35.0;-120.333;-325.133;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;7.375;17103.825;7.375;25261.395;
2026-01-01 03:00:00;164493;5;20.0;0.0;3456.933;1084.567;1137.767;1234.6;0.0;-3118.867;-991.933;-972.867;-1148.067;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;7.776;17104.224;7.776;25261.794;
2026-01-01 03:15:00;164500;5;20.0;0.0;4260.3;1664.0;1245.333;1350.967;0.0;-3975.8;-1610.733;-1087.933;-1311.267;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;8.655;17105.101;8.655;25262.671;
2026-01-01 03:30:00;164507;5;20.0;0.0;4578.433;1740.833;1314.233;1523.367;0.0;-4264.733;-1688.333;-1154.6;-1415.133;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;9.708;17106.157;9.708;25263.727;
2026-01-01 03:45:00;164514;5;20.0;0.0;4562.833;1757.467;1324.167;1481.2;0.0;-4270.867;-1706.733;-1170.6;-1397.8;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;10.775;17107.222;10.775;25264.792;
2026-01-01 04:00:00;164521;5;20.0;0.0;4214.2;1434.4;1322.133;1457.667;0.0;-3926.067;-1360.6;-1175.0;-1385.8;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;11.818;17108.267;11.818;25265.837;
2026-01-01 04:15:00;164528;5;20.0;0.0;4100.733;1227.167;1334.8;1538.767;0.0;-3767.933;-1138.067;-1183.0;-1441.267;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;12.758;17109.208;12.758;25266.778;
2026-01-01 04:30:00;164535;5;20.0;0.0;4102.933;1218.367;1361.267;1523.3;0.0;-3783.667;-1136.733;-1212.2;-1428.867;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;13.725;17110.171;13.725;25267.741;
2026-01-01 04:45:00;164542;5;20.0;0.0;4088.733;1234.6;1360.7;1493.433;0.0;-3785.933;-1151.0;-1214.467;-1414.467;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;14.665;17111.112;14.665;25268.682;
2026-01-01 05:00:00;164549;5;20.0;0.0;4144.933;1247.7;1363.2;1534.033;0.0;-3820.2;-1161.133;-1214.867;-1437.8;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;15.604;17112.052;15.604;25269.622;
2026-01-01 05:15:00;164556;5;20.0;0.0;2925.71;867.355;941.097;1117.258;0.0;-2648.29;-790.613;-834.097;-1018.097;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;16.498;17112.947;16.498;25270.517;
2026-01-01 05:30:00;164563;5;20.0;0.0;3065.2;924.3;999.667;1141.233;0.0;-2818.333;-848.733;-898.467;-1061.667;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;17.145;17113.594;17.145;25271.164;
2026-01-01 05:45:00;164570;5;20.0;0.0;2059.867;712.267;572.833;774.767;0.0;-1907.533;-665.533;-523.933;-712.067;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;17.668;17114.116;17.668;25271.686;
2026-01-01 06:00:00;164577;5;20.0;0.0;4385.8;1648.667;1242.5;1494.633;0.0;-4132.733;-1594.467;-1083.667;-1401.933;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;18.441;17114.887;18.441;25272.457;
2026-01-01 06:15:00;164584;5;20.0;0.0;4374.097;1706.613;1259.613;1407.871;0.0;-4099.258;-1652.935;-1104.806;-1333.968;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;19.447;17115.894;19.447;25273.464;
2026-01-01 06:30:00;164591;5;20.0;0.0;4246.9;1432.767;1307.1;1507.033;0.0;-3935.933;-1368.733;-1150.467;-1410.867;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;20.485;17116.934;20.485;25274.504;
2026-01-01 06:45:00;164598;5;20.0;0.0;4129.69;1217.345;1347.69;1564.655;0.0;-3794.724;-1142.448;-1192.517;-1454.31;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;21.438;17117.887;21.438;25275.457;
2026-01-01 07:00:00;164605;5;20.0;0.0;4066.414;1256.103;1361.621;1448.69;0.0;-3767.69;-1179.414;-1205.483;-1377.621;0.0;0.0;11359.8;0.0;5265.5;0.0;4736.6;0.0;2673.83;22.373;17118.822;22.373;25276.392;
